0.02.864.567 I slot print_timing: id 63 | task 0 | prompt eval time =      17.12 ms /     8 tokens (    2.14 ms per token,   467.37 tokens per second)
1.02.564.317 I slot print_timing: id 47 | task 1330 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.564.717 I slot print_timing: id 48 | task 1322 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.565.108 I slot print_timing: id 49 | task 1329 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.565.506 I slot print_timing: id 50 | task 1323 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.565.878 I slot print_timing: id 51 | task 1328 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.566.265 I slot print_timing: id 52 | task 1319 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.566.658 I slot print_timing: id 53 | task 1321 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.567.041 I slot print_timing: id 54 | task 1320 | n_decoded =    176, tg =  25.14 t/s, tg_3s =  25.11 t/s
1.02.604.422 I slot print_timing: id 55 | task 1327 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.604.822 I slot print_timing: id 56 | task 1314 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.605.206 I slot print_timing: id 57 | task 1326 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.605.621 I slot print_timing: id 58 | task 1325 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.606.021 I slot print_timing: id 59 | task 1324 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.606.398 I slot print_timing: id 60 | task 1315 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.606.799 I slot print_timing: id 61 | task 1316 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.607.194 I slot print_timing: id 62 | task 1317 | n_decoded =    176, tg =  25.87 t/s, tg_3s =  25.22 t/s
1.02.643.142 I slot print_timing: id 63 | task 1372 | n_decoded =    176, tg =  25.92 t/s, tg_3s =  25.21 t/s
1.05.313.643 I slot print_timing: id  0 | task 1369 | n_decoded =    253, tg =  22.74 t/s, tg_3s =  25.65 t/s
1.05.314.020 I slot print_timing: id  1 | task 1371 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.314.398 I slot print_timing: id  2 | task 1368 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.314.798 I slot print_timing: id  3 | task 1376 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.315.184 I slot print_timing: id  4 | task 1361 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.315.581 I slot print_timing: id  5 | task 1370 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.315.953 I slot print_timing: id  6 | task 1377 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.316.329 I slot print_timing: id  7 | task 1375 | n_decoded =    253, tg =  22.75 t/s, tg_3s =  25.65 t/s
1.05.352.125 I slot print_timing: id  8 | task 1374 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.352.520 I slot print_timing: id  9 | task 1363 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.352.891 I slot print_timing: id 10 | task 1373 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.353.275 I slot print_timing: id 11 | task 1359 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.353.664 I slot print_timing: id 12 | task 1353 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.354.047 I slot print_timing: id 13 | task 1365 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.354.424 I slot print_timing: id 14 | task 1345 | n_decoded =    253, tg =  23.12 t/s, tg_3s =  25.65 t/s
1.05.403.941 I slot print_timing: id 15 | task 1362 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.404.312 I slot print_timing: id 16 | task 1358 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.404.715 I slot print_timing: id 17 | task 1367 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.405.092 I slot print_timing: id 18 | task 1364 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.405.484 I slot print_timing: id 19 | task 1360 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.405.883 I slot print_timing: id 20 | task 1366 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.406.275 I slot print_timing: id 21 | task 1348 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.406.659 I slot print_timing: id 22 | task 1351 | n_decoded =    253, tg =  23.50 t/s, tg_3s =  25.66 t/s
1.05.434.031 I slot print_timing: id  0 | task 1369 | prompt eval time =     202.92 ms /  1024 tokens (    0.20 ms per token,  5046.30 tokens per second)
1.05.434.040 I slot print_timing: id  0 | task 1369 |        eval time =   11243.74 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.434.041 I slot print_timing: id  0 | task 1369 |       total time =   11446.66 ms /  1280 tokens
1.05.434.042 I slot print_timing: id  0 | task 1369 |    graphs reused =       1231
1.05.434.671 I slot print_timing: id  1 | task 1371 | prompt eval time =     202.92 ms /  1024 tokens (    0.20 ms per token,  5046.42 tokens per second)
1.05.434.675 I slot print_timing: id  1 | task 1371 |        eval time =   11243.84 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.434.676 I slot print_timing: id  1 | task 1371 |       total time =   11446.76 ms /  1280 tokens
1.05.434.677 I slot print_timing: id  1 | task 1371 |    graphs reused =       1231
1.05.435.265 I slot print_timing: id  2 | task 1368 | prompt eval time =     202.97 ms /  1024 tokens (    0.20 ms per token,  5045.08 tokens per second)
1.05.435.269 I slot print_timing: id  2 | task 1368 |        eval time =   11243.91 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.435.270 I slot print_timing: id  2 | task 1368 |       total time =   11446.88 ms /  1280 tokens
1.05.435.270 I slot print_timing: id  2 | task 1368 |    graphs reused =       1231
1.05.435.884 I slot print_timing: id  3 | task 1376 | prompt eval time =     203.03 ms /  1024 tokens (    0.20 ms per token,  5043.52 tokens per second)
1.05.435.888 I slot print_timing: id  3 | task 1376 |        eval time =   11244.03 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.435.888 I slot print_timing: id  3 | task 1376 |       total time =   11447.07 ms /  1280 tokens
1.05.435.889 I slot print_timing: id  3 | task 1376 |    graphs reused =       1231
1.05.436.518 I slot print_timing: id  4 | task 1361 | prompt eval time =     203.08 ms /  1024 tokens (    0.20 ms per token,  5042.25 tokens per second)
1.05.436.523 I slot print_timing: id  4 | task 1361 |        eval time =   11244.15 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.436.524 I slot print_timing: id  4 | task 1361 |       total time =   11447.23 ms /  1280 tokens
1.05.436.524 I slot print_timing: id  4 | task 1361 |    graphs reused =       1231
1.05.437.111 I slot print_timing: id  5 | task 1370 | prompt eval time =     203.13 ms /  1024 tokens (    0.20 ms per token,  5041.06 tokens per second)
1.05.437.116 I slot print_timing: id  5 | task 1370 |        eval time =   11244.23 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.437.117 I slot print_timing: id  5 | task 1370 |       total time =   11447.36 ms /  1280 tokens
1.05.437.117 I slot print_timing: id  5 | task 1370 |    graphs reused =       1231
1.05.437.734 I slot print_timing: id  6 | task 1377 | prompt eval time =     203.19 ms /  1024 tokens (    0.20 ms per token,  5039.52 tokens per second)
1.05.437.738 I slot print_timing: id  6 | task 1377 |        eval time =   11244.36 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.437.739 I slot print_timing: id  6 | task 1377 |       total time =   11447.56 ms /  1280 tokens
1.05.437.740 I slot print_timing: id  6 | task 1377 |    graphs reused =       1231
1.05.438.350 I slot print_timing: id  7 | task 1375 | prompt eval time =     203.23 ms /  1024 tokens (    0.20 ms per token,  5038.53 tokens per second)
1.05.438.354 I slot print_timing: id  7 | task 1375 |        eval time =   11244.48 ms /   256 tokens (   43.92 ms per token,    22.77 tokens per second)
1.05.438.354 I slot print_timing: id  7 | task 1375 |       total time =   11447.72 ms /  1280 tokens
1.05.438.355 I slot print_timing: id  7 | task 1375 |    graphs reused =       1231
1.05.444.424 I slot print_timing: id 23 | task 1352 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.444.812 I slot print_timing: id 24 | task 1356 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.445.175 I slot print_timing: id 25 | task 1349 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.445.549 I slot print_timing: id 26 | task 1347 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.445.923 I slot print_timing: id 27 | task 1357 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.446.295 I slot print_timing: id 28 | task 1354 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.446.676 I slot print_timing: id 29 | task 1340 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.447.038 I slot print_timing: id 30 | task 1343 | n_decoded =    253, tg =  23.92 t/s, tg_3s =  25.64 t/s
1.05.471.956 I slot print_timing: id  8 | task 1374 | prompt eval time =     214.88 ms /  1024 tokens (    0.21 ms per token,  4765.38 tokens per second)
1.05.471.963 I slot print_timing: id  8 | task 1374 |        eval time =   11063.06 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.471.963 I slot print_timing: id  8 | task 1374 |       total time =   11277.94 ms /  1280 tokens
1.05.471.965 I slot print_timing: id  8 | task 1374 |    graphs reused =       1231
1.05.472.537 I slot print_timing: id  9 | task 1363 | prompt eval time =     214.80 ms /  1024 tokens (    0.21 ms per token,  4767.27 tokens per second)
1.05.472.542 I slot print_timing: id  9 | task 1363 |        eval time =   11063.17 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.472.543 I slot print_timing: id  9 | task 1363 |       total time =   11277.97 ms /  1280 tokens
1.05.472.544 I slot print_timing: id  9 | task 1363 |    graphs reused =       1231
1.05.473.119 I slot print_timing: id 10 | task 1373 | prompt eval time =     214.83 ms /  1024 tokens (    0.21 ms per token,  4766.54 tokens per second)
1.05.473.123 I slot print_timing: id 10 | task 1373 |        eval time =   11063.24 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.473.124 I slot print_timing: id 10 | task 1373 |       total time =   11278.07 ms /  1280 tokens
1.05.473.124 I slot print_timing: id 10 | task 1373 |    graphs reused =       1231
1.05.473.712 I slot print_timing: id 11 | task 1359 | prompt eval time =     214.86 ms /  1024 tokens (    0.21 ms per token,  4765.87 tokens per second)
1.05.473.716 I slot print_timing: id 11 | task 1359 |        eval time =   11063.35 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.473.716 I slot print_timing: id 11 | task 1359 |       total time =   11278.21 ms /  1280 tokens
1.05.473.717 I slot print_timing: id 11 | task 1359 |    graphs reused =       1231
1.05.474.292 I slot print_timing: id 12 | task 1353 | prompt eval time =     214.91 ms /  1024 tokens (    0.21 ms per token,  4764.85 tokens per second)
1.05.474.295 I slot print_timing: id 12 | task 1353 |        eval time =   11063.42 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.474.296 I slot print_timing: id 12 | task 1353 |       total time =   11278.32 ms /  1280 tokens
1.05.474.296 I slot print_timing: id 12 | task 1353 |    graphs reused =       1231
1.05.474.880 I slot print_timing: id 13 | task 1365 | prompt eval time =     214.97 ms /  1024 tokens (    0.21 ms per token,  4763.46 tokens per second)
1.05.474.884 I slot print_timing: id 13 | task 1365 |        eval time =   11063.50 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.474.884 I slot print_timing: id 13 | task 1365 |       total time =   11278.47 ms /  1280 tokens
1.05.474.885 I slot print_timing: id 13 | task 1365 |    graphs reused =       1231
1.05.475.462 I slot print_timing: id 14 | task 1345 | prompt eval time =     215.03 ms /  1024 tokens (    0.21 ms per token,  4762.02 tokens per second)
1.05.475.467 I slot print_timing: id 14 | task 1345 |        eval time =   11063.57 ms /   256 tokens (   43.22 ms per token,    23.14 tokens per second)
1.05.475.467 I slot print_timing: id 14 | task 1345 |       total time =   11278.61 ms /  1280 tokens
1.05.475.468 I slot print_timing: id 14 | task 1345 |    graphs reused =       1231
1.05.481.803 I slot print_timing: id 31 | task 1350 | n_decoded =    253, tg =  24.37 t/s, tg_3s =  25.65 t/s
1.05.482.157 I slot print_timing: id 32 | task 1355 | n_decoded =    253, tg =  24.37 t/s, tg_3s =  25.65 t/s
1.05.504.798 I slot print_timing: id 15 | task 1362 | prompt eval time =     440.51 ms /  1024 tokens (    0.43 ms per token,  2324.58 tokens per second)
1.05.504.805 I slot print_timing: id 15 | task 1362 |        eval time =   10867.00 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.504.806 I slot print_timing: id 15 | task 1362 |       total time =   11307.51 ms /  1280 tokens
1.05.504.807 I slot print_timing: id 15 | task 1362 |    graphs reused =       1231
1.05.505.384 I slot print_timing: id 16 | task 1358 | prompt eval time =     226.04 ms /  1024 tokens (    0.22 ms per token,  4530.13 tokens per second)
1.05.505.389 I slot print_timing: id 16 | task 1358 |        eval time =   10867.11 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.505.390 I slot print_timing: id 16 | task 1358 |       total time =   11093.15 ms /  1280 tokens
1.05.505.391 I slot print_timing: id 16 | task 1358 |    graphs reused =       1231
1.05.505.972 I slot print_timing: id 17 | task 1367 | prompt eval time =     226.08 ms /  1024 tokens (    0.22 ms per token,  4529.29 tokens per second)
1.05.505.977 I slot print_timing: id 17 | task 1367 |        eval time =   10867.19 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.505.978 I slot print_timing: id 17 | task 1367 |       total time =   11093.27 ms /  1280 tokens
1.05.505.978 I slot print_timing: id 17 | task 1367 |    graphs reused =       1231
1.05.506.531 I slot print_timing: id 18 | task 1364 | prompt eval time =     226.16 ms /  1024 tokens (    0.22 ms per token,  4527.71 tokens per second)
1.05.506.535 I slot print_timing: id 18 | task 1364 |        eval time =   10867.23 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.506.536 I slot print_timing: id 18 | task 1364 |       total time =   11093.39 ms /  1280 tokens
1.05.506.536 I slot print_timing: id 18 | task 1364 |    graphs reused =       1231
1.05.507.085 I slot print_timing: id 19 | task 1360 | prompt eval time =     226.24 ms /  1024 tokens (    0.22 ms per token,  4526.15 tokens per second)
1.05.507.089 I slot print_timing: id 19 | task 1360 |        eval time =   10867.26 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.507.089 I slot print_timing: id 19 | task 1360 |       total time =   11093.50 ms /  1280 tokens
1.05.507.090 I slot print_timing: id 19 | task 1360 |    graphs reused =       1231
1.05.507.719 I slot print_timing: id 20 | task 1366 | prompt eval time =     226.30 ms /  1024 tokens (    0.22 ms per token,  4525.01 tokens per second)
1.05.507.724 I slot print_timing: id 20 | task 1366 |        eval time =   10867.39 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.507.725 I slot print_timing: id 20 | task 1366 |       total time =   11093.69 ms /  1280 tokens
1.05.507.726 I slot print_timing: id 20 | task 1366 |    graphs reused =       1231
1.05.508.251 I slot print_timing: id 21 | task 1348 | prompt eval time =     226.35 ms /  1024 tokens (    0.22 ms per token,  4523.89 tokens per second)
1.05.508.257 I slot print_timing: id 21 | task 1348 |        eval time =   10867.43 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.508.257 I slot print_timing: id 21 | task 1348 |       total time =   11093.79 ms /  1280 tokens
1.05.508.258 I slot print_timing: id 21 | task 1348 |    graphs reused =       1231
1.05.508.776 I slot print_timing: id 22 | task 1351 | prompt eval time =     226.41 ms /  1024 tokens (    0.22 ms per token,  4522.77 tokens per second)
1.05.508.780 I slot print_timing: id 22 | task 1351 |        eval time =   10867.47 ms /   256 tokens (   42.45 ms per token,    23.56 tokens per second)
1.05.508.781 I slot print_timing: id 22 | task 1351 |       total time =   11093.88 ms /  1280 tokens
1.05.508.781 I slot print_timing: id 22 | task 1351 |    graphs reused =       1231
1.05.512.551 I slot print_timing: id 33 | task 1336 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.512.881 I slot print_timing: id 34 | task 1346 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.513.208 I slot print_timing: id 35 | task 1342 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.513.548 I slot print_timing: id 36 | task 1341 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.513.873 I slot print_timing: id 37 | task 1335 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.514.204 I slot print_timing: id 38 | task 1338 | n_decoded =    254, tg =  24.39 t/s, tg_3s =  25.77 t/s
1.05.533.477 I slot print_timing: id 23 | task 1352 | prompt eval time =     452.44 ms /  1024 tokens (    0.44 ms per token,  2263.30 tokens per second)
1.05.533.482 I slot print_timing: id 23 | task 1352 |        eval time =   10665.67 ms /   256 tokens (   41.66 ms per token,    24.00 tokens per second)
